#NumCrystalWLS,NumPhantomWLS,PhantomLastHitPos_X,PhantomLastHitPos_Y,PhantomLastHitPos_Z,PhantomLastHitEnergy,PhantomWLSPos_X,PhantomWLSPos_Y,PhantomWLSPos_Z,PhantomProcessName,MomentumDirectionx,MomentumDirectiony,MomentumDirectionz
0,0,0,0,0,0,0,0,0,,-0.02547459087,0.9036670018,0.427477479
0,0,0,0,0,0,0,0,0,,-0.02547459087,0.9036670018,0.427477479
0,0,0,0,0,0,0,0,0,,-0.6382774173,-0.2391525224,-0.7317157984
0,0,0,0,0,0,0,0,0,,-0.6382774173,-0.2391525224,-0.7317157984
0,0,0,0,0,0,0,0,0,,-0.6382774173,-0.2391525224,-0.7317157984
0,0,0,0,0,0,0,0,0,,-0.6382774173,-0.2391525224,-0.7317157984
0,0,0,0,0,0,0,0,0,,-0.6382774173,-0.2391525224,-0.7317157984
0,0,0,0,0,0,0,0,0,,-0.6382774173,-0.2391525224,-0.7317157984
0,0,0,0,0,0,0,0,0,,-0.6382774173,-0.2391525224,-0.7317157984
0,0,0,0,0,0,0,0,0,,-0.6382774173,-0.2391525224,-0.7317157984
0,0,0,0,0,0,0,0,0,,-0.6382774173,-0.2391525224,-0.7317157984
0,0,0,0,0,0,0,0,0,,-0.6382774173,-0.2391525224,-0.7317157984
0,0,0,0,0,0,0,0,0,,0.5556742665,0.595999224,-0.579664588
0,0,0,0,0,0,0,0,0,,0.5556742665,0.595999224,-0.579664588
0,0,0,0,0,0,0,0,0,,0.5556742665,0.595999224,-0.579664588
0,0,0,0,0,0,0,0,0,,0.5556742665,0.595999224,-0.579664588
0,0,0,0,0,0,0,0,0,,0.5556742665,0.595999224,-0.579664588
0,0,0,0,0,0,0,0,0,,0.5556742665,0.595999224,-0.579664588
0,0,0,0,0,0,0,0,0,,0.5556742665,0.595999224,-0.579664588
0,0,0,0,0,0,0,0,0,,0.5556742665,0.595999224,-0.579664588
0,0,0,0,0,0,0,0,0,,0.5556742665,0.595999224,-0.579664588
0,0,0,0,0,0,0,0,0,,0.5556742665,0.595999224,-0.579664588
0,0,0,0,0,0,0,0,0,,0.5556742665,0.595999224,-0.579664588
0,0,0,0,0,0,0,0,0,,-0.7875231521,0.2013832608,0.5824534893
0,0,0,0,0,0,0,0,0,,-0.7875231521,0.2013832608,0.5824534893
0,0,0,0,0,0,0,0,0,,-0.7875231521,0.2013832608,0.5824534893
0,0,0,0,0,0,0,0,0,,-0.7875231521,0.2013832608,0.5824534893
0,0,0,0,0,0,0,0,0,,-0.7875231521,0.2013832608,0.5824534893
0,0,0,0,0,0,0,0,0,,-0.7875231521,0.2013832608,0.5824534893
0,0,0,0,0,0,0,0,0,,-0.7875231521,0.2013832608,0.5824534893
0,0,0,0,0,0,0,0,0,,-0.7875231521,0.2013832608,0.5824534893
0,0,0,0,0,0,0,0,0,,-0.7875231521,0.2013832608,0.5824534893
0,0,0,0,0,0,0,0,0,,-0.7875231521,0.2013832608,0.5824534893
0,0,0,0,0,0,0,0,0,,-0.2743116421,-0.8975977424,0.3450672626
0,0,0,0,0,0,0,0,0,,-0.2743116421,-0.8975977424,0.3450672626
0,0,0,0,0,0,0,0,0,,-0.2743116421,-0.8975977424,0.3450672626
0,0,0,0,0,0,0,0,0,,-0.2743116421,-0.8975977424,0.3450672626
0,0,0,0,0,0,0,0,0,,-0.2743116421,-0.8975977424,0.3450672626
0,0,0,0,0,0,0,0,0,,-0.2743116421,-0.8975977424,0.3450672626
0,0,0,0,0,0,0,0,0,,-0.2743116421,-0.8975977424,0.3450672626
0,0,0,0,0,0,0,0,0,,-0.2743116421,-0.8975977424,0.3450672626
0,0,0,0,0,0,0,0,0,,-0.2743116421,-0.8975977424,0.3450672626
0,0,0,0,0,0,0,0,0,,-0.2743116421,-0.8975977424,0.3450672626
0,0,0,0,0,0,0,0,0,,0.8407402622,-0.3009902758,0.4500674009
0,0,0,0,0,0,0,0,0,,0.8407402622,-0.3009902758,0.4500674009
0,0,0,0,0,0,0,0,0,,0.8297852396,-0.2795079471,-0.4830442667
0,0,0,0,0,0,0,0,0,,0.6557388073,0.5151504111,-0.5519299507
0,0,0,0,0,0,0,0,0,,0.6557388073,0.5151504111,-0.5519299507
0,0,0,0,0,0,0,0,0,,0.6557388073,0.5151504111,-0.5519299507
0,0,0,0,0,0,0,0,0,,0.6798876842,0.3147151261,0.6623497009
0,0,0,0,0,0,0,0,0,,0.6798876842,0.3147151261,0.6623497009
0,0,0,0,0,0,0,0,0,,0.6798876842,0.3147151261,0.6623497009
0,0,0,0,0,0,0,0,0,,0.6798876842,0.3147151261,0.6623497009
0,0,0,0,0,0,0,0,0,,0.6798876842,0.3147151261,0.6623497009
0,0,0,0,0,0,0,0,0,,0.6798876842,0.3147151261,0.6623497009
0,0,0,0,0,0,0,0,0,,0.6798876842,0.3147151261,0.6623497009
0,0,0,0,0,0,0,0,0,,0.6798876842,0.3147151261,0.6623497009
0,0,0,0,0,0,0,0,0,,0.6798876842,0.3147151261,0.6623497009
0,0,0,0,0,0,0,0,0,,0.6798876842,0.3147151261,0.6623497009
0,0,0,0,0,0,0,0,0,,0.09983739001,-0.7927853748,-0.6012685299
0,0,0,0,0,0,0,0,0,,0.09983739001,-0.7927853748,-0.6012685299
0,0,0,0,0,0,0,0,0,,0.09983739001,-0.7927853748,-0.6012685299
0,0,0,0,0,0,0,0,0,,-0.5429528963,-0.3878812863,-0.744815588
0,0,0,0,0,0,0,0,0,,0.2884126033,0.9388943607,0.1878710985
0,0,0,0,0,0,0,0,0,,0.07401362319,-0.7777072997,-0.6242542267
0,0,0,0,0,0,0,0,0,,0.07401362319,-0.7777072997,-0.6242542267
0,0,0,0,0,0,0,0,0,,0.9159596551,-0.228678063,-0.3297336102
0,0,0,0,0,0,0,0,0,,0.9413012968,-0.308297119,-0.1374945641
0,0,0,0,0,0,0,0,0,,0.4188643667,-0.8665272776,-0.2714463472
0,0,0,0,0,0,0,0,0,,0.05624637905,-0.9274106816,0.3697915258
0,0,0,0,0,0,0,0,0,,-0.8756529155,0.4141264997,-0.2484576702
0,0,0,0,0,0,0,0,0,,-0.8756529155,0.4141264997,-0.2484576702
0,0,0,0,0,0,0,0,0,,-0.8756529155,0.4141264997,-0.2484576702
0,0,0,0,0,0,0,0,0,,0.1741493428,-0.3781678928,0.9092090251
0,0,0,0,0,0,0,0,0,,0.0014531125,-0.7648457917,-0.6442117691
0,0,0,0,0,0,0,0,0,,0.0014531125,-0.7648457917,-0.6442117691
0,0,0,0,0,0,0,0,0,,0.0014531125,-0.7648457917,-0.6442117691
0,0,0,0,0,0,0,0,0,,0.0014531125,-0.7648457917,-0.6442117691
0,0,0,0,0,0,0,0,0,,0.6417431983,0.004008157905,0.7669091225
0,0,0,0,0,0,0,0,0,,0.6417431983,0.004008157905,0.7669091225
0,0,0,0,0,0,0,0,0,,0.6417431983,0.004008157905,0.7669091225
0,0,0,0,0,0,0,0,0,,0.6417431983,0.004008157905,0.7669091225
0,0,0,0,0,0,0,0,0,,0.6417431983,0.004008157905,0.7669091225
0,0,0,0,0,0,0,0,0,,0.6417431983,0.004008157905,0.7669091225
0,0,0,0,0,0,0,0,0,,0.6417431983,0.004008157905,0.7669091225
0,0,0,0,0,0,0,0,0,,0.6417431983,0.004008157905,0.7669091225
0,0,0,0,0,0,0,0,0,,0.4574590427,-0.6990856305,0.5495548248
0,0,0,0,0,0,0,0,0,,0.4574590427,-0.6990856305,0.5495548248
0,0,0,0,0,0,0,0,0,,0.4574590427,-0.6990856305,0.5495548248
0,0,0,0,0,0,0,0,0,,0.4574590427,-0.6990856305,0.5495548248
0,0,0,0,0,0,0,0,0,,0.4574590427,-0.6990856305,0.5495548248
0,0,0,0,0,0,0,0,0,,0.4574590427,-0.6990856305,0.5495548248
0,0,0,0,0,0,0,0,0,,0.4574590427,-0.6990856305,0.5495548248
0,0,0,0,0,0,0,0,0,,0.4574590427,-0.6990856305,0.5495548248
0,0,0,0,0,0,0,0,0,,-0.1579930621,0.8981310906,0.410364151
0,0,0,0,0,0,0,0,0,,-0.1579930621,0.8981310906,0.410364151
0,0,0,0,0,0,0,0,0,,-0.04673726821,0.1590133885,-0.9861695443
0,0,0,0,0,0,0,0,0,,-0.04673726821,0.1590133885,-0.9861695443
0,0,0,0,0,0,0,0,0,,-0.04673726821,0.1590133885,-0.9861695443
0,0,0,0,0,0,0,0,0,,-0.3870841041,-0.8670836065,-0.3135792017
0,0,0,0,0,0,0,0,0,,0.07251163255,-0.7950781732,-0.6021567583
0,0,0,0,0,0,0,0,0,,0.07251163255,-0.7950781732,-0.6021567583
0,0,0,0,0,0,0,0,0,,0.07251163255,-0.7950781732,-0.6021567583
0,0,0,0,0,0,0,0,0,,0.07251163255,-0.7950781732,-0.6021567583
0,0,0,0,0,0,0,0,0,,-0.8025077464,-0.5485398405,0.2347027063
0,0,0,0,0,0,0,0,0,,-0.8025077464,-0.5485398405,0.2347027063
0,0,0,0,0,0,0,0,0,,-0.8025077464,-0.5485398405,0.2347027063
0,0,0,0,0,0,0,0,0,,-0.8025077464,-0.5485398405,0.2347027063
0,0,0,0,0,0,0,0,0,,0.6772326713,-0.7347710062,-0.03830766678
0,0,0,0,0,0,0,0,0,,0.6772326713,-0.7347710062,-0.03830766678
0,0,0,0,0,0,0,0,0,,-0.04990403215,-0.09159596725,0.9945450047
0,0,0,0,0,0,0,0,0,,-0.04990403215,-0.09159596725,0.9945450047
0,0,0,0,0,0,0,0,0,,-0.04990403215,-0.09159596725,0.9945450047
0,0,0,0,0,0,0,0,0,,-0.4674172012,-0.8800680256,-0.08367455006
0,0,0,0,0,0,0,0,0,,-0.4674172012,-0.8800680256,-0.08367455006
0,0,0,0,0,0,0,0,0,,-0.4674172012,-0.8800680256,-0.08367455006
0,0,0,0,0,0,0,0,0,,-0.282484952,0.9227631684,-0.2621266619
0,0,0,0,0,0,0,0,0,,-0.282484952,0.9227631684,-0.2621266619
0,0,0,0,0,0,0,0,0,,-0.8928698695,0.2016294988,0.4026523829
0,0,0,0,0,0,0,0,0,,-0.8928698695,0.2016294988,0.4026523829
0,0,0,0,0,0,0,0,0,,-0.8928698695,0.2016294988,0.4026523829
0,0,0,0,0,0,0,0,0,,0.8594006538,0.1436717195,-0.4907025099
0,0,0,0,0,0,0,0,0,,0.8594006538,0.1436717195,-0.4907025099
0,0,0,0,0,0,0,0,0,,0.8594006538,0.1436717195,-0.4907025099
0,0,0,0,0,0,0,0,0,,0.8594006538,0.1436717195,-0.4907025099
0,0,0,0,0,0,0,0,0,,0.8594006538,0.1436717195,-0.4907025099
0,0,0,0,0,0,0,0,0,,0.8594006538,0.1436717195,-0.4907025099
0,0,0,0,0,0,0,0,0,,0.8594006538,0.1436717195,-0.4907025099
0,0,0,0,0,0,0,0,0,,0.8594006538,0.1436717195,-0.4907025099
0,0,0,0,0,0,0,0,0,,0.8594006538,0.1436717195,-0.4907025099
0,0,0,0,0,0,0,0,0,,0.8594006538,0.1436717195,-0.4907025099
0,0,0,0,0,0,0,0,0,,0.8594006538,0.1436717195,-0.4907025099
0,0,0,0,0,0,0,0,0,,0.8594006538,0.1436717195,-0.4907025099
0,0,0,0,0,0,0,0,0,,-0.5909722498,0.7489961337,-0.2995940447
0,0,0,0,0,0,0,0,0,,-0.5909722498,0.7489961337,-0.2995940447
0,0,0,0,0,0,0,0,0,,-0.5909722498,0.7489961337,-0.2995940447
0,0,0,0,0,0,0,0,0,,-0.5909722498,0.7489961337,-0.2995940447
0,0,0,0,0,0,0,0,0,,-0.5909722498,0.7489961337,-0.2995940447
0,0,0,0,0,0,0,0,0,,-0.5909722498,0.7489961337,-0.2995940447
0,0,0,0,0,0,0,0,0,,-0.7895860803,-0.4608736449,0.4051534341
0,0,0,0,0,0,0,0,0,,-0.7895860803,-0.4608736449,0.4051534341
0,0,0,0,0,0,0,0,0,,-0.7895860803,-0.4608736449,0.4051534341
0,0,0,0,0,0,0,0,0,,-0.7895860803,-0.4608736449,0.4051534341
0,0,0,0,0,0,0,0,0,,-0.7895860803,-0.4608736449,0.4051534341
0,0,0,0,0,0,0,0,0,,-0.7895860803,-0.4608736449,0.4051534341
0,0,0,0,0,0,0,0,0,,-0.7895860803,-0.4608736449,0.4051534341
0,0,0,0,0,0,0,0,0,,-0.7895860803,-0.4608736449,0.4051534341
0,0,0,0,0,0,0,0,0,,-0.7895860803,-0.4608736449,0.4051534341
0,0,0,0,0,0,0,0,0,,-0.7895860803,-0.4608736449,0.4051534341
0,0,0,0,0,0,0,0,0,,-0.7895860803,-0.4608736449,0.4051534341
0,0,0,0,0,0,0,0,0,,0.5512316333,0.6975040094,-0.4578557014
0,0,0,0,0,0,0,0,0,,0.5512316333,0.6975040094,-0.4578557014
0,0,0,0,0,0,0,0,0,,0.5512316333,0.6975040094,-0.4578557014
0,0,0,0,0,0,0,0,0,,0.5512316333,0.6975040094,-0.4578557014
0,0,0,0,0,0,0,0,0,,0.5512316333,0.6975040094,-0.4578557014
0,0,0,0,0,0,0,0,0,,0.5512316333,0.6975040094,-0.4578557014
0,0,0,0,0,0,0,0,0,,0.5512316333,0.6975040094,-0.4578557014
0,0,0,0,0,0,0,0,0,,0.5512316333,0.6975040094,-0.4578557014
0,0,0,0,0,0,0,0,0,,0.3925424419,-0.8413775836,0.3714756966
0,0,0,0,0,0,0,0,0,,0.3925424419,-0.8413775836,0.3714756966
0,0,0,0,0,0,0,0,0,,0.3925424419,-0.8413775836,0.3714756966
0,0,0,0,0,0,0,0,0,,0.3925424419,-0.8413775836,0.3714756966
0,0,0,0,0,0,0,0,0,,-0.2038725249,0.1029246331,-0.9735720382
0,0,0,0,0,0,0,0,0,,-0.2038725249,0.1029246331,-0.9735720382
0,0,0,0,0,0,0,0,0,,-0.6847276706,-0.7269919704,-0.05129027367
0,0,0,0,0,0,0,0,0,,-0.6847276706,-0.7269919704,-0.05129027367
0,0,0,0,0,0,0,0,0,,-0.6847276706,-0.7269919704,-0.05129027367
0,0,0,0,0,0,0,0,0,,-0.7965129705,0.5692321392,0.203818202
0,0,0,0,0,0,0,0,0,,-0.7965129705,0.5692321392,0.203818202
0,0,0,0,0,0,0,0,0,,-0.7965129705,0.5692321392,0.203818202
0,0,0,0,0,0,0,0,0,,-0.7965129705,0.5692321392,0.203818202
0,0,0,0,0,0,0,0,0,,-0.7965129705,0.5692321392,0.203818202
0,0,0,0,0,0,0,0,0,,0.8483678449,0.1608585508,-0.5043773651
0,0,0,0,0,0,0,0,0,,0.9290162791,-0.152987373,-0.3369326591
0,0,0,0,0,0,0,0,0,,0.9290162791,-0.152987373,-0.3369326591
0,0,0,0,0,0,0,0,0,,0.9290162791,-0.152987373,-0.3369326591
0,0,0,0,0,0,0,0,0,,0.8708961166,-0.2812826102,0.4030137062
0,0,0,0,0,0,0,0,0,,0.8708961166,-0.2812826102,0.4030137062
0,0,0,0,0,0,0,0,0,,0.8708961166,-0.2812826102,0.4030137062
0,0,0,0,0,0,0,0,0,,-0.4257295645,-0.7461299162,-0.5119028091
0,0,0,0,0,0,0,0,0,,-0.4257295645,-0.7461299162,-0.5119028091
0,0,0,0,0,0,0,0,0,,-0.4257295645,-0.7461299162,-0.5119028091
0,0,0,0,0,0,0,0,0,,-0.01217368298,0.6783911429,-0.7346000671
0,0,0,0,0,0,0,0,0,,-0.01217368298,0.6783911429,-0.7346000671
0,0,0,0,0,0,0,0,0,,-0.01217368298,0.6783911429,-0.7346000671
0,0,0,0,0,0,0,0,0,,-0.01217368298,0.6783911429,-0.7346000671
0,0,0,0,0,0,0,0,0,,-0.01217368298,0.6783911429,-0.7346000671
0,0,0,0,0,0,0,0,0,,-0.4693725672,0.882863966,-0.01551163197
0,0,0,0,0,0,0,0,0,,-0.4693725672,0.882863966,-0.01551163197
0,0,0,0,0,0,0,0,0,,-0.4693725672,0.882863966,-0.01551163197
0,0,0,0,0,0,0,0,0,,-0.4693725672,0.882863966,-0.01551163197
0,0,0,0,0,0,0,0,0,,-0.4693725672,0.882863966,-0.01551163197
0,0,0,0,0,0,0,0,0,,-0.65735447,-0.05965625656,0.7512165013
0,0,0,0,0,0,0,0,0,,-0.1010031465,0.9755788746,0.1950492859
0,0,0,0,0,0,0,0,0,,-0.1010031465,0.9755788746,0.1950492859
0,0,0,0,0,0,0,0,0,,0.895970058,-0.4146048782,0.1591868401
0,0,0,0,0,0,0,0,0,,0.895970058,-0.4146048782,0.1591868401
0,0,0,0,0,0,0,0,0,,0.895970058,-0.4146048782,0.1591868401
0,0,0,0,0,0,0,0,0,,0.895970058,-0.4146048782,0.1591868401
0,0,0,0,0,0,0,0,0,,0.895970058,-0.4146048782,0.1591868401
0,0,0,0,0,0,0,0,0,,0.895970058,-0.4146048782,0.1591868401
0,0,0,0,0,0,0,0,0,,-0.9841262454,-0.08842973016,0.1538691521
0,0,0,0,0,0,0,0,0,,-0.9841262454,-0.08842973016,0.1538691521
0,0,0,0,0,0,0,0,0,,-0.9841262454,-0.08842973016,0.1538691521
0,0,0,0,0,0,0,0,0,,-0.9841262454,-0.08842973016,0.1538691521
0,0,0,0,0,0,0,0,0,,-0.9841262454,-0.08842973016,0.1538691521
0,0,0,0,0,0,0,0,0,,-0.9841262454,-0.08842973016,0.1538691521
0,0,0,0,0,0,0,0,0,,-0.9841262454,-0.08842973016,0.1538691521
0,0,0,0,0,0,0,0,0,,-0.9841262454,-0.08842973016,0.1538691521
0,0,0,0,0,0,0,0,0,,-0.7435284838,0.6008441214,-0.2935161591
0,0,0,0,0,0,0,0,0,,-0.7435284838,0.6008441214,-0.2935161591
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.5089597671,0.82125721,0.2578692509
0,0,0,0,0,0,0,0,0,,0.417532415,0.681076356,0.6014995259
0,0,0,0,0,0,0,0,0,,0.417532415,0.681076356,0.6014995259
0,0,0,0,0,0,0,0,0,,0.417532415,0.681076356,0.6014995259
0,0,0,0,0,0,0,0,0,,-0.8958059933,-0.43978382,-0.06420135498
0,0,0,0,0,0,0,0,0,,-0.8958059933,-0.43978382,-0.06420135498
0,0,0,0,0,0,0,0,0,,-0.8958059933,-0.43978382,-0.06420135498
0,0,0,0,0,0,0,0,0,,-0.8958059933,-0.43978382,-0.06420135498
0,0,0,0,0,0,0,0,0,,0.123623687,0.8538017731,-0.5057071447
0,0,0,0,0,0,0,0,0,,0.7431476671,-0.5368445274,0.3994114399
0,0,0,0,0,0,0,0,0,,-0.8619907814,0.4802963126,0.1621337255
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,-0.1849803168,-0.1810670108,-0.9659177087
0,0,0,0,0,0,0,0,0,,0.5625898409,-0.8258212738,-0.03888309002
0,0,0,0,0,0,0,0,0,,0.5625898409,-0.8258212738,-0.03888309002
0,0,0,0,0,0,0,0,0,,0.5625898409,-0.8258212738,-0.03888309002
0,0,0,0,0,0,0,0,0,,0.5625898409,-0.8258212738,-0.03888309002
0,0,0,0,0,0,0,0,0,,-0.02284700972,-0.8472353093,-0.5307262428
0,0,0,0,0,0,0,0,0,,-0.02284700972,-0.8472353093,-0.5307262428
0,0,0,0,0,0,0,0,0,,-0.02284700972,-0.8472353093,-0.5307262428
0,0,0,0,0,0,0,0,0,,-0.02284700972,-0.8472353093,-0.5307262428
0,0,0,0,0,0,0,0,0,,-0.02284700972,-0.8472353093,-0.5307262428
0,0,0,0,0,0,0,0,0,,-0.02284700972,-0.8472353093,-0.5307262428
0,0,0,0,0,0,0,0,0,,-0.02284700972,-0.8472353093,-0.5307262428
0,0,0,0,0,0,0,0,0,,0.5655559747,-0.8187994044,-0.09855949879
0,0,0,0,0,0,0,0,0,,0.5655559747,-0.8187994044,-0.09855949879
0,0,0,0,0,0,0,0,0,,0.5655559747,-0.8187994044,-0.09855949879
0,0,0,0,0,0,0,0,0,,0.5655559747,-0.8187994044,-0.09855949879
0,0,0,0,0,0,0,0,0,,0.5655559747,-0.8187994044,-0.09855949879
0,0,0,0,0,0,0,0,0,,0.3243380618,0.5127017617,-0.7949476242
0,0,0,0,0,0,0,0,0,,0.1091807307,0.5407292899,-0.8340811729
0,0,0,0,0,0,0,0,0,,0.1091807307,0.5407292899,-0.8340811729
0,0,0,0,0,0,0,0,0,,0.1091807307,0.5407292899,-0.8340811729
0,0,0,0,0,0,0,0,0,,0.1091807307,0.5407292899,-0.8340811729
0,0,0,0,0,0,0,0,0,,0.1091807307,0.5407292899,-0.8340811729
0,0,0,0,0,0,0,0,0,,0.1091807307,0.5407292899,-0.8340811729
0,0,0,0,0,0,0,0,0,,0.1091807307,0.5407292899,-0.8340811729
0,0,0,0,0,0,0,0,0,,0.09364478239,0.9927646915,-0.07515931129
0,0,0,0,0,0,0,0,0,,0.09364478239,0.9927646915,-0.07515931129
0,0,0,0,0,0,0,0,0,,0.09364478239,0.9927646915,-0.07515931129
0,0,0,0,0,0,0,0,0,,0.09364478239,0.9927646915,-0.07515931129
0,0,0,0,0,0,0,0,0,,0.09364478239,0.9927646915,-0.07515931129
0,0,0,0,0,0,0,0,0,,-0.1733755132,-0.8302168575,-0.5297932625
0,0,0,0,0,0,0,0,0,,-0.1733755132,-0.8302168575,-0.5297932625
0,0,0,0,0,0,0,0,0,,-0.1733755132,-0.8302168575,-0.5297932625
0,0,0,0,0,0,0,0,0,,-0.9728120937,-0.133465666,0.1892710924
0,0,0,0,0,0,0,0,0,,-0.9728120937,-0.133465666,0.1892710924
0,0,0,0,0,0,0,0,0,,-0.9728120937,-0.133465666,0.1892710924
0,0,0,0,0,0,0,0,0,,-0.9728120937,-0.133465666,0.1892710924
0,0,0,0,0,0,0,0,0,,-0.9728120937,-0.133465666,0.1892710924
0,0,0,0,0,0,0,0,0,,-0.9728120937,-0.133465666,0.1892710924
0,0,0,0,0,0,0,0,0,,-0.9728120937,-0.133465666,0.1892710924
0,0,0,0,0,0,0,0,0,,-0.9728120937,-0.133465666,0.1892710924
0,0,0,0,0,0,0,0,0,,-0.9728120937,-0.133465666,0.1892710924
0,0,0,0,0,0,0,0,0,,-0.5321708338,-0.8293610059,0.1701602936
0,0,0,0,0,0,0,0,0,,0.6618744052,0.7033134875,-0.2593692541
0,0,0,0,0,0,0,0,0,,0.6618744052,0.7033134875,-0.2593692541
0,0,0,0,0,0,0,0,0,,0.8457593247,0.2258413654,-0.4834116697
0,0,0,0,0,0,0,0,0,,0.8457593247,0.2258413654,-0.4834116697
0,0,0,0,0,0,0,0,0,,0.8457593247,0.2258413654,-0.4834116697
0,0,0,0,0,0,0,0,0,,0.8457593247,0.2258413654,-0.4834116697
0,0,0,0,0,0,0,0,0,,0.8431566799,-0.03383343217,-0.5366023779
0,0,0,0,0,0,0,0,0,,0.8431566799,-0.03383343217,-0.5366023779
0,0,0,0,0,0,0,0,0,,0.8431566799,-0.03383343217,-0.5366023779
0,0,0,0,0,0,0,0,0,,0.8431566799,-0.03383343217,-0.5366023779
0,0,0,0,0,0,0,0,0,,0.8431566799,-0.03383343217,-0.5366023779
0,0,0,0,0,0,0,0,0,,0.8431566799,-0.03383343217,-0.5366023779
0,0,0,0,0,0,0,0,0,,0.5568729413,0.6934762106,-0.457146883
0,0,0,0,0,0,0,0,0,,0.5568729413,0.6934762106,-0.457146883
0,0,0,0,0,0,0,0,0,,-0.7304364119,0.580575976,0.3597140312
0,0,0,0,0,0,0,0,0,,0.2303064013,-0.5167906319,-0.8245522447
0,0,0,0,0,0,0,0,0,,0.2303064013,-0.5167906319,-0.8245522447
0,0,0,0,0,0,0,0,0,,0.2303064013,-0.5167906319,-0.8245522447
0,0,0,0,0,0,0,0,0,,0.2303064013,-0.5167906319,-0.8245522447
0,0,0,0,0,0,0,0,0,,0.2303064013,-0.5167906319,-0.8245522447
0,0,0,0,0,0,0,0,0,,0.2303064013,-0.5167906319,-0.8245522447
0,0,0,0,0,0,0,0,0,,0.2303064013,-0.5167906319,-0.8245522447
0,0,0,0,0,0,0,0,0,,0.6464215113,-0.1564153081,0.7467753887
0,0,0,0,0,0,0,0,0,,0.6464215113,-0.1564153081,0.7467753887
0,0,0,0,0,0,0,0,0,,0.6464215113,-0.1564153081,0.7467753887
0,0,0,0,0,0,0,0,0,,0.6464215113,-0.1564153081,0.7467753887
0,0,0,0,0,0,0,0,0,,-0.1479704523,0.6099231767,-0.7785232583
0,0,0,0,0,0,0,0,0,,-0.1479704523,0.6099231767,-0.7785232583
0,0,0,0,0,0,0,0,0,,-0.3525553979,-0.1327310964,0.9263299345
0,0,0,0,0,0,0,0,0,,-0.2721652878,0.5666255662,0.7777284384
0,0,0,0,0,0,0,0,0,,-0.2721652878,0.5666255662,0.7777284384
0,0,0,0,0,0,0,0,0,,-0.2721652878,0.5666255662,0.7777284384
0,0,0,0,0,0,0,0,0,,0.5037207982,0.8623553586,-0.05107438564
0,0,0,0,0,0,0,0,0,,-0.7321177236,0.007991661903,0.6811312444
0,0,0,0,0,0,0,0,0,,-0.7321177236,0.007991661903,0.6811312444
0,0,0,0,0,0,0,0,0,,-0.7321177236,0.007991661903,0.6811312444
0,0,0,0,0,0,0,0,0,,-0.7321177236,0.007991661903,0.6811312444
0,0,0,0,0,0,0,0,0,,-0.7321177236,0.007991661903,0.6811312444
0,0,0,0,0,0,0,0,0,,-0.4696394975,-0.7587652743,0.4513468742
0,0,0,0,0,0,0,0,0,,-0.1316938374,0.8066372226,0.5761884451
